time,open,high,low,close,tick_volume,spread,real_volume
2018-01-24 07:00:00+00:00,135.399,135.509,135.365,135.5,7858,2,0
2018-01-24 08:00:00+00:00,135.5,135.518,135.395,135.413,11933,1,0
2018-01-24 09:00:00+00:00,135.416,135.533,135.296,135.378,13971,1,0
2018-01-24 10:00:00+00:00,135.378,135.519,135.275,135.36,19049,1,0
2018-01-24 11:00:00+00:00,135.359,135.438,135.279,135.294,17567,1,0
2018-01-24 12:00:00+00:00,135.295,135.322,135.088,135.108,12641,1,0
2018-01-24 13:00:00+00:00,135.109,135.194,134.916,135.172,14434,1,0
2018-01-24 14:00:00+00:00,135.171,135.226,135.037,135.136,13624,1,0
2018-01-24 15:00:00+00:00,135.136,135.426,135.079,135.421,21719,1,0
2018-01-24 16:00:00+00:00,135.42,135.567,135.31,135.334,19445,1,0
2018-01-24 17:00:00+00:00,135.333,135.429,135.172,135.201,18124,1,0
2018-01-24 18:00:00+00:00,135.2,135.265,135.026,135.236,18283,1,0
2018-01-24 19:00:00+00:00,135.236,135.412,135.183,135.327,11734,1,0
2018-01-24 20:00:00+00:00,135.327,135.403,135.209,135.324,15439,1,0
2018-01-24 21:00:00+00:00,135.325,135.366,135.2,135.27,9881,1,0
2018-01-24 22:00:00+00:00,135.269,135.385,135.228,135.32,8331,1,0
2018-01-24 23:00:00+00:00,135.321,135.546,135.318,135.515,8142,1,0
2018-01-25 00:00:00+00:00,135.511,135.516,135.364,135.436,2628,1,0
2018-01-25 01:00:00+00:00,135.435,135.51,135.365,135.475,5311,1,0
2018-01-25 02:00:00+00:00,135.476,135.715,135.377,135.635,14632,1,0
2018-01-25 03:00:00+00:00,135.636,135.657,135.525,135.54,11789,1,0
2018-01-25 04:00:00+00:00,135.541,135.565,135.435,135.487,15544,1,0
2018-01-25 05:00:00+00:00,135.487,135.593,135.472,135.53,17122,1,0
2018-01-25 06:00:00+00:00,135.53,135.601,135.487,135.559,12565,1,0
2018-01-25 07:00:00+00:00,135.558,135.601,135.486,135.593,12273,1,0
2018-01-25 08:00:00+00:00,135.592,135.595,135.415,135.493,20435,1,0
2018-01-25 09:00:00+00:00,135.494,135.578,135.312,135.391,26812,1,0
2018-01-25 10:00:00+00:00,135.391,135.483,135.332,135.366,22252,1,0
2018-01-25 11:00:00+00:00,135.364,135.55,135.254,135.518,14082,1,0
2018-01-25 12:00:00+00:00,135.517,135.547,135.33,135.377,12170,1,0
2018-01-25 13:00:00+00:00,135.378,135.418,135.142,135.215,10138,1,0
2018-01-25 14:00:00+00:00,135.214,135.325,135.151,135.217,13806,1,0
2018-01-25 15:00:00+00:00,135.217,136.067,135.038,135.905,36403,1,0
2018-01-25 16:00:00+00:00,135.902,136.293,135.897,135.958,39173,1,0
2018-01-25 17:00:00+00:00,135.956,136.139,135.816,135.912,27166,1,0
2018-01-25 18:00:00+00:00,135.911,135.931,135.73,135.73,17611,1,0
2018-01-25 19:00:00+00:00,135.731,135.824,135.682,135.747,10720,1,0
2018-01-25 20:00:00+00:00,135.748,135.752,135.451,135.518,14112,1,0
2018-01-25 21:00:00+00:00,135.517,135.76,135.41,135.565,41538,1,0
2018-01-25 22:00:00+00:00,135.563,135.775,135.533,135.553,20657,1,0
2018-01-25 23:00:00+00:00,135.558,135.685,135.537,135.583,9862,1,0
2018-01-26 00:00:00+00:00,135.583,135.756,135.551,135.664,4589,1,0
2018-01-26 01:00:00+00:00,135.662,135.965,135.639,135.893,10750,1,0
2018-01-26 02:00:00+00:00,135.898,136.138,135.842,136.057,15194,1,0
2018-01-26 03:00:00+00:00,136.058,136.135,135.943,135.992,20937,1,0
2018-01-26 04:00:00+00:00,135.992,136.037,135.811,135.869,19214,1,0
2018-01-26 05:00:00+00:00,135.869,135.974,135.862,135.948,10654,1,0
2018-01-26 06:00:00+00:00,135.948,135.961,135.846,135.902,7797,2,0
2018-01-26 07:00:00+00:00,135.901,135.974,135.866,135.949,9487,1,0
2018-01-26 08:00:00+00:00,135.95,135.972,135.872,135.927,15455,1,0
2018-01-26 09:00:00+00:00,135.926,136.134,135.794,136.014,22591,1,0
2018-01-26 10:00:00+00:00,136.015,136.06,135.68,135.812,20155,1,0
2018-01-26 11:00:00+00:00,135.811,135.922,135.71,135.901,17186,1,0
2018-01-26 12:00:00+00:00,135.901,136.016,135.798,135.934,14744,1,0
2018-01-26 13:00:00+00:00,135.935,136.088,135.826,136.052,14806,1,0
2018-01-26 14:00:00+00:00,136.053,136.053,135.864,135.943,14858,1,0
2018-01-26 15:00:00+00:00,135.942,135.998,135.852,135.921,21558,1,0
2018-01-26 16:00:00+00:00,135.921,136.067,135.242,135.242,30020,1,0
2018-01-26 17:00:00+00:00,135.241,135.284,134.849,135.015,23849,1,0
2018-01-26 18:00:00+00:00,135.016,135.051,134.56,134.628,21465,1,0
2018-01-26 19:00:00+00:00,134.628,134.968,134.54,134.912,13590,1,0
2018-01-26 20:00:00+00:00,134.915,134.955,134.77,134.812,10283,1,0
2018-01-26 21:00:00+00:00,134.814,135.471,134.74,134.985,17584,1,0
2018-01-26 22:00:00+00:00,134.985,135.037,134.907,135.027,8759,1,0
2018-01-26 23:00:00+00:00,134.999,135.063,134.935,134.946,5995,2,0
2018-01-29 00:00:00+00:00,135.028,135.093,134.859,134.886,6491,20,0
2018-01-29 01:00:00+00:00,134.891,135.056,134.891,135.008,6672,2,0
2018-01-29 02:00:00+00:00,135.008,135.068,134.828,134.965,13582,1,0
2018-01-29 03:00:00+00:00,134.965,135.006,134.878,134.915,13236,1,0
2018-01-29 04:00:00+00:00,134.916,135.012,134.877,134.965,13989,1,0
2018-01-29 05:00:00+00:00,134.965,135.005,134.904,134.962,13796,1,0
2018-01-29 06:00:00+00:00,134.962,135.004,134.953,134.975,6826,1,0
2018-01-29 07:00:00+00:00,134.976,135.053,134.948,135.053,12181,1,0
2018-01-29 08:00:00+00:00,135.053,135.199,135.022,135.041,14066,1,0
2018-01-29 09:00:00+00:00,135.042,135.342,135.036,135.106,18178,1,0
2018-01-29 10:00:00+00:00,135.105,135.155,134.941,135.079,16621,1,0
2018-01-29 11:00:00+00:00,135.078,135.192,134.985,135.024,14270,1,0
2018-01-29 12:00:00+00:00,135.024,135.086,134.856,134.861,14214,1,0
2018-01-29 13:00:00+00:00,134.861,134.87,134.713,134.715,10470,1,0
2018-01-29 14:00:00+00:00,134.714,134.834,134.654,134.818,13192,1,0
2018-01-29 15:00:00+00:00,134.817,134.886,134.477,134.491,13820,1,0
2018-01-29 16:00:00+00:00,134.49,134.572,134.325,134.434,13973,1,0
2018-01-29 17:00:00+00:00,134.437,134.821,134.397,134.709,15583,1,0
2018-01-29 18:00:00+00:00,134.711,134.926,134.631,134.798,20993,1,0
2018-01-29 19:00:00+00:00,134.798,134.993,134.724,134.961,10364,1,0
2018-01-29 20:00:00+00:00,134.962,135.013,134.9,134.981,7547,1,0
2018-01-29 21:00:00+00:00,134.981,135.005,134.912,134.968,6935,1,0
2018-01-29 22:00:00+00:00,134.969,135.015,134.873,134.897,8061,1,0
2018-01-29 23:00:00+00:00,134.9,134.958,134.882,134.882,3475,1,0
2018-01-30 00:00:00+00:00,134.884,134.958,134.858,134.955,3413,1,0
2018-01-30 01:00:00+00:00,134.957,134.967,134.852,134.881,3391,3,0
2018-01-30 02:00:00+00:00,134.88,134.924,134.758,134.84,8107,1,0
2018-01-30 03:00:00+00:00,134.839,134.85,134.714,134.813,7389,1,0
2018-01-30 04:00:00+00:00,134.812,134.997,134.767,134.94,11132,1,0
2018-01-30 05:00:00+00:00,134.939,134.948,134.671,134.677,10340,1,0
2018-01-30 06:00:00+00:00,134.678,134.717,134.49,134.55,12606,1,0
2018-01-30 07:00:00+00:00,134.548,134.627,134.375,134.375,8926,1,0
2018-01-30 08:00:00+00:00,134.378,134.388,134.251,134.365,11530,1,0
2018-01-30 09:00:00+00:00,134.364,134.519,134.255,134.372,11836,1,0
2018-01-30 10:00:00+00:00,134.372,134.587,134.127,134.57,16756,1,0
2018-01-30 11:00:00+00:00,134.57,134.772,134.472,134.7,16754,1,0
2018-01-30 12:00:00+00:00,134.7,134.947,134.658,134.788,14215,1,0
2018-01-30 13:00:00+00:00,134.788,135.122,134.712,135.107,12749,1,0
2018-01-30 14:00:00+00:00,135.107,135.107,134.906,135.029,11650,1,0
2018-01-30 15:00:00+00:00,135.029,135.206,134.779,135.115,14978,1,0
2018-01-30 16:00:00+00:00,135.115,135.17,134.884,135.036,18605,1,0
2018-01-30 17:00:00+00:00,135.038,135.105,134.866,135.047,19182,1,0
2018-01-30 18:00:00+00:00,135.048,135.092,134.825,134.9,17735,1,0
2018-01-30 19:00:00+00:00,134.9,135.046,134.866,135.005,10344,1,0
2018-01-30 20:00:00+00:00,135.006,135.012,134.744,134.875,11587,1,0
2018-01-30 21:00:00+00:00,134.876,134.935,134.806,134.93,11720,1,0
